省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,宁波市,余姚市,江丰电子,宁波江丰电子材料股份有限公司,电子设备,38922,4338,11.10%,江丰电子(300666),,浙江省余姚市经济开发区名邦科技工业园区安山路,浙江省余姚市经济开发区名邦科技工业园区安山路,www.kfmic.com,2017-6-15
浙江省,宁波市,余姚市,大丰实业,浙江大丰实业股份有限公司,电子设备,113093,17331,15.30%,大丰实业(603081),,浙江省余姚市阳明科技工业园区新建北路737号,浙江省余姚市阳明科技工业园区新建北路737号,www.chinadafeng.com,2017-4-20
浙江省,杭州市,余杭区,长城影视,长城影视股份有限公司,广播与娱乐,72655,15121,20.80%,长城影视(002071),,江苏省张家港市大新镇人民路128号,浙江省杭州市文二西路西溪文化创意园长城影视证券部,www.chinaccys.com,2006-10-12
浙江省,杭州市,余杭区,浙富控股,浙富控股集团股份有限公司,电子电气组件与设备,80844,10695,13.20%,浙富控股(002266),,浙江省桐庐县县城迎春南路177号浙富大厦25F,浙江省杭州市余杭区绿汀路21号浙富控股大厦,www.zhefu.cn,2008-8-6
浙江省,杭州市,余杭区,老板电器,杭州老板电器股份有限公司,耐用消费品,498793,106104,21.30%,老板电器(002508),,浙江省杭州余杭区余杭经济开发区临平大道592号,浙江省杭州余杭区余杭经济开发区临平大道592号,www.robam.com,2010-11-23
浙江省,杭州市,余杭区,宝鼎科技,宝鼎科技股份有限公司,工业机械,17385,-1107,-6.40%,宝鼎科技(002552),,浙江省杭州余杭区塘栖镇工业园区内,浙江省杭州余杭区塘栖镇工业园区内,www.baoding-tech.com,2011-2-25
浙江省,杭州市,余杭区,微光股份,杭州微光电子股份有限公司,耐用消费品,42028,9036,21.50%,微光股份(002801),,浙江省杭州市余杭经济开发区兴中路365号,浙江省杭州市余杭经济开发区兴中路365号,www.wgmotor.com,2016-6-22
浙江省,杭州市,余杭区,同花顺,浙江核新同花顺网络信息股份有限公司,软件,98633,56285,57.10%,同花顺(300033),,浙江省杭州市余杭区同顺街18号,浙江省杭州市余杭区同顺街18号,www.10jqka.com.cn,2009-12-25
浙江省,杭州市,余杭区,中金环境,南方中金环境股份有限公司,工业机械,257340,51670,20.10%,中金环境(300145),,浙江省杭州市余杭区仁和街道仁河大道46号,浙江省杭州余杭区仁和镇,www.nanfang-pump.com,2010-12-9
浙江省,杭州市,余杭区,兴源环境,兴源环境科技股份有限公司,综合公共事业,258381,56576,21.90%,兴源环境(300266),,浙江省杭州市余杭区杭州余杭经济技术开发区望梅路1588号,浙江省杭州市余杭区杭州余杭经济技术开发区望梅路1588号,www.xingyuan.com,2011-9-27
浙江省,杭州市,余杭区,晶盛机电,浙江晶盛机电股份有限公司,工业机械,125747,26229,20.90%,晶盛机电(300316),,浙江省绍兴市上虞区通江西路218号,浙江省杭州市余杭区五常街道创智天地中心2号楼10楼,www.jsjd.cc,2012-5-11
浙江省,杭州市,余杭区,炬华科技,杭州炬华科技股份有限公司,电子电气组件与设备,70821,12262,17.30%,炬华科技(300360),,浙江省杭州市余杭区仓前街道龙潭路9号,浙江省杭州市余杭区仓前街道龙潭路9号,www.sunrisemeter.com,2014-1-21
浙江省,杭州市,余杭区,杭州高新,杭州高新橡塑材料股份有限公司,特种化工品,44255,1909,4.30%,杭州高新(300478),,浙江省杭州市余杭区径山镇龙皇路10号,浙江省杭州市余杭区径山镇龙皇路10号,www.gxsl.com,2015-6-10
浙江省,杭州市,余杭区,集智股份,杭州集智机电股份有限公司,工业机械,8184,2094,25.60%,集智股份(300553),,浙江省杭州市西湖区三墩镇西园三路10号,浙江省杭州市余杭区良渚街道七贤路1-1号,www.zjjizhi.com,2016-10-21
浙江省,杭州市,余杭区,贝达药业,贝达药业股份有限公司,制药,76828,20008,26.00%,贝达药业(300558),,浙江省杭州市余杭经济技术开发区红丰路589号,浙江省杭州市余杭经济技术开发区红丰路589号,www.bettapharma.com,2016-11-7
浙江省,杭州市,余杭区,万通智控,万通智控科技股份有限公司,汽车零配件（IV）,23267,3053,13.10%,万通智控(300643),,浙江省杭州市余杭区杭州余杭经济技术开发区振兴东路12号,浙江省杭州市余杭区杭州余杭经济技术开发区振兴东路12号,www.hamaton.com,2017-5-5
浙江省,杭州市,余杭区,沪宁股份,杭州沪宁电梯部件股份有限公司,商用运载工具与车辆,19486,3613,18.50%,沪宁股份(300669),,浙江省杭州市余杭区中泰街道石鸽社区,浙江省杭州市余杭区中泰街道水塔村,www.hzhuning.com,2017-6-29
浙江省,杭州市,余杭区,天目药业,杭州天目山药业股份有限公司,制药,8449,-1220,-14.40%,天目药业(600671),,浙江省临安市苕溪南路78号,浙江省杭州市文二西路738号西溪乐谷3号楼,www.hztmyy.com,1993-8-23
浙江省,杭州市,余杭区,新坐标,杭州新坐标科技股份有限公司,工业金属,18903,8476,44.80%,新坐标(603040),,浙江省杭州余杭区仓前街道龙潭路18号1-5幢,浙江省杭州余杭区仓前街道龙潭路18号1-5幢,www.xzbco.com,2017-2-9
浙江省,杭州市,余杭区,春风动力,浙江春风动力股份有限公司,商用运载工具与车辆,132071,9457,7.20%,春风动力(603129),,浙江省杭州余杭区余杭经济技术开发区五洲路116号,浙江省杭州余杭区余杭经济技术开发区五洲路116号,www.cfmoto.com,2017-8-18
浙江省,杭州市,余杭区,华正新材,浙江华正新材料股份有限公司,通讯设备,110927,7429,6.70%,华正新材(603186),,浙江省杭州市余杭区余杭街道华一路2号,浙江省杭州市余杭区余杭镇华一路2号,www.hzccl.com,2017-1-3
浙江省,杭州市,余杭区,诺邦股份,杭州诺邦无纺股份有限公司,服装服饰零售,37560,3691,9.80%,诺邦股份(603238),,浙江省杭州市余杭经济技术开发区宏达路16号,浙江省杭州市余杭经济技术开发区宏达路16号,www.nbond.cn,2017-2-22
浙江省,杭州市,余杭区,银都股份,银都餐饮设备股份有限公司,商业辅助服务,104049,21608,20.80%,银都股份(603277),,浙江省杭州市余杭区星桥街道星星路1号,浙江省杭州市余杭区星桥街道星星路1号,www.yinduchina.com,2017-9-11
浙江省,杭州市,余杭区,铁流股份,浙江铁流离合器股份有限公司,汽车与零配件（II）,62049,10382,16.70%,铁流股份(603926),,浙江省余杭区余杭经济开发区东湖北路958号,浙江省余杭区余杭经济开发区东湖北路958号,www.chinaclutch.com,2017-5-10
浙江省,金华市,永康市,哈尔斯,浙江哈尔斯真空器皿股份有限公司,耐用消费品,98192,11895,12.10%,哈尔斯(002615),,浙江省永康经济开发区哈尔斯路1号,浙江省永康经济开发区哈尔斯路1号,www.haers.com,2011-9-9
浙江省,金华市,永康市,道明光学,浙江道明光学股份有限公司,特种化工品,53365,8421,15.80%,道明光学(002632),,浙江省永康市象珠镇象珠工业区3号迎宾大道1号,浙江省永康市经济开发区东吴路581号,www.chinadaoming.com,2011-11-22
浙江省,金华市,永康市,中坚科技,浙江中坚科技股份有限公司,工业机械,34427,3276,9.50%,中坚科技(002779),,浙江省永康市经济开发区名园南大道10号,浙江省永康市经济开发区名园南大道10号,www.topsunpower.cc,2015-12-9
浙江省,温州市,永嘉县,报喜鸟,报喜鸟控股股份有限公司,服装与服饰,168440,-450,-0.30%,报喜鸟(002154),,浙江省永嘉县瓯北镇报喜鸟工业区,浙江省永嘉县瓯北镇报喜鸟工业区,www.bxn.com,2007-8-16
浙江省,温州市,永嘉县,迦南科技,浙江迦南科技股份有限公司,工业机械,27912,4197,15.00%,迦南科技(300412),,浙江省温州市永嘉县东瓯工业园区,浙江省永嘉县瓯北镇东瓯工业园区,www.china-jianan.com/cn/,2014-12-31
浙江省,温州市,永嘉县,奥康国际,浙江奥康鞋业股份有限公司,鞋类,227299,22498,9.90%,奥康国际(603001),,浙江省永嘉县瓯北镇东瓯工业区奥康工业园,浙江省永嘉县瓯北镇千石工业区奥康工业园,www.aokang.com,2012-4-26
浙江省,温州市,永嘉县,红蜻蜓,江红蜻蜓鞋业股份有限公司,鞋类,227836,29249,12.80%,红蜻蜓(603116),,浙江省温州市永嘉县瓯北镇东瓯工业区王家圩路,浙江省温州市永嘉县瓯北镇东瓯工业区王家圩路,www.cnhqt.com,2015-6-29
浙江省,宁波市,鄞州区,三星医疗,宁波三星医疗电气股份有限公司,工业机械,346914,50026,14.40%,三星医疗(601567),,浙江省宁波市鄞州工业园区（宁波市鄞州区姜山镇）,浙江省宁波市鄞州工业园区（宁波市鄞州区姜山镇）,www.sanxing.com,2011-6-15
浙江省,宁波市,鄞州区,康强电子,宁波康强电子股份有限公司,半导体,93696,7971,8.50%,康强电子(002119),,浙江省宁波市鄞州投资创业中心金源路988号,浙江省宁波市鄞州投资创业中心金源路988号,www.kangqiang.com,2007-3-2
浙江省,宁波市,鄞州区,宁波银行,宁波银行股份有限公司,银行业（IV）,1857479,835073,45.00%,宁波银行(002142),,浙江省宁波市鄞州区宁东路345号,浙江省宁波市鄞州区宁南南路700号,www.nbcb.com.cn,2007-7-19
浙江省,宁波市,鄞州区,先锋新材,宁波先锋新材料股份有限公司,通用化工品,51435,-374,-0.70%,先锋新材(300163),,浙江省宁波市海曙区集士港镇山下庄村,浙江省宁波市鄞州区集士港镇山下庄村,www.aplus.cn;www.chinacurtains.com,2011-1-13
浙江省,宁波市,鄞州区,美康生物,美康生物科技股份有限公司,制药,118863,20343,17.10%,美康生物(300439),,浙江省宁波市鄞州区启明南路299号,浙江省宁波市鄞州区启明南路299号,www.nbmedicalsystem.com,2015-4-22
浙江省,宁波市,鄞州区,华瑞股份,华瑞电器股份有限公司,电子电气组件与设备,60057,5288,8.80%,华瑞股份(300626),,浙江省宁波市鄞州区姜山镇科技园区,浙江省宁波市鄞州区姜山镇科技园区,www.china-commutator.com,2017-3-20
浙江省,宁波市,鄞州区,乐歌股份,乐歌人体工学科技股份有限公司,家具,53189,4470,8.40%,乐歌股份(300729),,浙江省宁波市鄞州经济开发区启航南路588号（鄞州区瞻岐镇）,浙江省宁波市鄞州经济开发区启航南路588号（鄞州区瞻岐镇）,www.loctek.com,2017-12-1
浙江省,宁波市,鄞州区,东睦股份,东睦新材料集团股份有限公司,有色金属,129745,22766,17.50%,东睦股份(600114),,浙江省宁波市鄞州工业园区（姜山）景江路8号,浙江省宁波市鄞州工业园区（姜山）景江路8号,www.pm-china.com,2004-5-11
浙江省,宁波市,鄞州区,宁波韵升,宁波韵升股份有限公司,工业机械,135249,30966,22.90%,宁波韵升(600366),,浙江省宁波市江东民安路348号,浙江省宁波市国家高新区扬帆路1号,www.yunsheng.com,2000-10-30
浙江省,宁波市,鄞州区,宁波富邦,宁波富邦精业集团股份有限公司,铝业,59047,-2031,-3.40%,宁波富邦(600768),,浙江省宁波市镇海骆驼机电工业园区,浙江省宁波市鄞州区天童北路702号工业城办公大楼三楼,www.600768.com.cn,1996-11-11
浙江省,宁波市,鄞州区,杉杉股份,宁波杉杉股份有限公司,电子电气组件与设备,664368,53125,8.00%,杉杉股份(600884),,浙江省宁波市鄞州区日丽中路777号杉杉大厦808室,浙江省宁波市望春工业园区云林中路218号,www.ssgf.net,1996-1-30
浙江省,宁波市,鄞州区,博威合金,宁波博威合金材料股份有限公司,有色金属,421796,23867,5.70%,博威合金(601137),,浙江省宁波市鄞州区云龙镇太平桥,浙江省宁波市鄞州区鄞州大道东段1777号博威大厦11楼,www.pwalloy.com,2011-1-27
浙江省,宁波市,鄞州区,百隆东方,百隆东方股份有限公司,服装与服饰,456503,40509,8.90%,百隆东方(601339),,浙江省宁波市镇海区骆驼街道南二东路1号,浙江省宁波市鄞州区甬江大道188号宁波财富中心8楼,www.broseastern.com,2012-6-12
浙江省,宁波市,鄞州区,圣龙股份,宁波圣龙汽车动力系统股份有限公司,汽车与零配件（II）,108789,6354,5.80%,圣龙股份(603178),,浙江省宁波市鄞州区工业园区金达路788号,浙江省宁波市鄞州区工业园区金达路788号,slpt.sheng-long.com,2017-3-28
浙江省,宁波市,鄞州区,日月股份,日月重工股份有限公司,工业机械,133196,20231,15.20%,日月股份(603218),,浙江省宁波市鄞州区东吴镇北村村,浙江省宁波市鄞州区东吴镇北村村,www.riyuehi.com,2016-12-28
浙江省,宁波市,鄞州区,宁波高发,宁波高发汽车控制系统股份有限公司,汽车,85974,18519,21.50%,宁波高发(603788),,浙江省宁波市鄞州投资创业中心（下应北路717号）,浙江省宁波市鄞州投资创业中心（下应北路717号）,www.gaofacable.com,2015-1-20
浙江省,金华市,义乌市,棒杰股份,浙江棒杰数码针织品股份有限公司,服装与服饰,31676,5047,15.90%,棒杰股份(002634),,浙江省义乌市苏溪镇镇南小区,浙江省义乌市苏溪镇镇南小区,www.bangjie.cn,2011-12-5
浙江省,金华市,义乌市,浙江世宝,浙江世宝股份有限公司,汽车零配件（IV）,78282,4566,5.80%,浙江世宝(002703),,浙江省义乌市佛堂镇双林路1号,浙江省义乌市佛堂镇双林路1号,www.zjshibao.com,2012-11-2
浙江省,金华市,义乌市,华统股份,浙江华统肉制品股份有限公司,农业与渔业,328984,8847,2.70%,华统股份(002840),,浙江省义乌市义亭镇姑塘工业小区,浙江省义乌市义亭镇姑塘工业小区,www.huatongmeat.com,2017-1-10
浙江省,金华市,义乌市,小商品城,浙江中国小商品城集团股份有限公司,综合工业,893744,176081,19.70%,小商品城(600415),,浙江省义乌市福田路105号海洋商务写字楼,浙江省义乌市福田路105号海洋商务写字楼,www.cccgroup.com.cn,2002-5-9
浙江省,金华市,义乌市,华鼎股份,义乌华鼎锦纶股份有限公司,通用化工品,200104,7255,3.60%,华鼎股份(601113),,浙江省义乌市北苑工业区雪峰西路751号,浙江省义乌市北苑工业区雪峰西路751号,www.hdnylon.com,2011-5-9
浙江省,嘉兴市,秀洲区,民丰特纸,民丰特种纸股份有限公司,造纸,119918,1467,1.20%,民丰特纸(600235),,浙江省嘉兴市?f里街70号,浙江省嘉兴市?f里街70号,www.minfenggroup.com,2000-6-15
浙江省,嘉兴市,秀洲区,嘉欣丝绸,浙江嘉欣丝绸股份有限公司,服装与服饰,207785,11281,5.40%,嘉欣丝绸(002404),,浙江省嘉兴市中环西路588号,浙江省嘉兴市中环西路588号,www.jxsilk.cn,2010-5-11
浙江省,嘉兴市,秀洲区,台华新材,浙江台华新材料股份有限公司,服装与服饰,201813,32876,16.30%,台华新材(603055),,浙江省嘉兴市秀洲区王店镇工业园区,浙江省嘉兴市秀洲区王店镇工业园区,www.textaihua.com,2017-9-21
浙江省,绍兴市,新昌县,新和成,浙江新和成股份有限公司,制药,409217,105422,25.80%,新和成(002001),,浙江省新昌县羽林街道江北路4号,浙江省新昌县七星街道大道西路418号,www.cnhu.com,2004-6-25
浙江省,绍兴市,新昌县,京新药业,浙江京新药业股份有限公司,制药,154596,27964,18.10%,京新药业(002020),,浙江省新昌县羽林街道新昌大道东路800号,浙江省新昌县羽林街道新昌大道东路800号,www.jingxinpharm.com,2004-7-15
浙江省,绍兴市,新昌县,三花智控,浙江三花智能控制股份有限公司,工业机械,718965,116483,16.20%,三花智控(002050),,浙江省新昌县七星街道下礼泉,浙江省新昌县七星街道下礼泉,www.zjshc.com,2005-6-7
浙江省,绍兴市,新昌县,万丰奥威,浙江万丰奥威汽轮股份有限公司,汽车零配件（IV）,731581,86362,11.80%,万丰奥威(002085),,浙江省新昌县城关镇新昌工业区（后溪）,浙江省新昌县城关镇新昌工业区（后溪）,www.wfaw.com.cn,2006-11-28
浙江省,绍兴市,新昌县,日发精机,浙江日发精密机械股份有限公司,工业机械,74962,5914,7.90%,日发精机(002520),,浙江省新昌县七星街道日发数码科技园,浙江省新昌县七星街道日发数码科技园,www.rifapm.com,2010-12-10
浙江省,绍兴市,新昌县,美盛文化,美盛文化创意股份有限公司,广播与娱乐,68430,34171,49.90%,美盛文化(002699),,浙江省绍兴市新昌省级高新技术园区内（南岩）,浙江省绍兴市新昌省级高新技术园区内（南岩）,www.chinarising.com.cn,2012-9-11
浙江省,绍兴市,新昌县,美力科技,浙江美力科技股份有限公司,工业机械,27507,3660,13.30%,美力科技(300611),,浙江省新昌县新昌大道西路1365号,浙江省新昌县新昌大道西路1365号,www.china-springs.com,2017-2-20
浙江省,绍兴市,新昌县,五洲新春,浙江五洲新春集团股份有限公司,工业机械,84452,9054,10.70%,五洲新春(603667),,浙江省新昌县七星街道泰坦大道199号,浙江省新昌县七星街道泰坦大道199号,www.xcc-zxz.com,2016-10-25
浙江省,杭州市,萧山区,恒逸石化,恒逸石化股份有限公司,通用化工品,4708993,163113,3.50%,恒逸石化(000703),,广西壮族自治区北海市北海大道西16号海富大厦第七层G号,浙江省杭州市萧山区市心北路260号恒逸?南岸明珠3栋24楼,www.hengyishihua.com,1997-3-28
浙江省,杭州市,萧山区,万向钱潮,万向钱潮股份有限公司,汽车零配件（IV）,804648,70403,8.70%,万向钱潮(000559),,浙江省杭州市萧山区万向路,浙江省杭州市萧山经济技术开发区万向路,www.wxqc.com.cn,1994-1-10
浙江省,杭州市,萧山区,传化智联,传化智联股份有限公司,特种化工品,1199543,22822,1.90%,传化智联(002010),,浙江省杭州市萧山经济技术开发区,浙江省杭州市萧山区民和路945号传化大厦16F,www.transfarchem.com,2004-6-29
浙江省,杭州市,萧山区,东南网架,浙江东南网架股份有限公司,建筑施工,537343,8912,1.70%,东南网架(002135),,浙江省杭州市萧山区衙前镇,浙江省杭州市萧山区衙前镇,www.dongnanwangjia.com,2007-5-30
浙江省,杭州市,萧山区,亚太股份,浙江亚太机电股份有限公司,汽车零配件（IV）,276733,9762,3.50%,亚太股份(002284),,浙江省杭州市萧山区蜀山街道亚太路1399号,浙江省杭州市萧山区蜀山街道亚太路1399号,www.apg.cn,2009-8-28
浙江省,杭州市,萧山区,荣盛石化,荣盛石化股份有限公司,通用化工品,5236280,172634,3.30%,荣盛石化(002493),,浙江省杭州市萧山区益农镇红阳路98号,浙江省杭州市萧山区益农镇浙江荣盛控股集团大楼,www.cnrspc.com,2010-11-2
浙江省,杭州市,萧山区,金科文化,浙江金科文化产业股份有限公司,通用化工品,118579,31447,26.50%,金科文化(300459),,浙江省杭州湾上虞经济技术开发区,浙江省杭州市萧山区钱江世纪城平澜路299号浙江商会大厦36层,www.jinkeculture.com,2015-5-15
浙江省,杭州市,萧山区,雷迪克,杭州雷迪克节能科技股份有限公司,汽车零配件（IV）,34569,6204,17.90%,雷迪克(300652),,浙江省杭州萧山经济技术开发区桥南区块春潮路89号,浙江省杭州萧山经济技术开发区桥南区块春潮路89号,www.radical.cn,2017-5-16
浙江省,杭州市,萧山区,兆丰股份,浙江兆丰机电股份有限公司,汽车零配件（IV）,46228,16198,35.00%,兆丰股份(300695),,浙江省杭州市萧山经济技术开发区桥南区块兆丰路6号,浙江省杭州市萧山经济技术开发区桥南区块兆丰路6号,www.hzfb.com,2017-9-8
浙江省,杭州市,萧山区,万隆光电,杭州万隆光电设备股份有限公司,通讯设备,33575,4580,13.60%,万隆光电(300710),,浙江省杭州市萧山区瓜沥友谊村,浙江省杭州市萧山区瓜沥友谊村,www.prevail-catv.com,2017-10-19
浙江省,杭州市,萧山区,杭萧钢构,杭萧钢构股份有限公司,建材与构件,319043,62926,19.70%,杭萧钢构(600477),,浙江省杭州市萧山经济技术开发区,浙江省杭州市萧山经济技术开发区红垦农场,www.hxss.com.cn,2003-11-10
浙江省,杭州市,萧山区,航民股份,浙江航民股份有限公司,服装与服饰,253224,53495,21.10%,航民股份(600987),,浙江省杭州市萧山区瓜沥镇航民村,浙江省杭州市萧山区瓜沥镇航民村,www.hmgf.com,2004-8-9
浙江省,杭州市,萧山区,杭齿前进,杭州前进齿轮箱集团股份有限公司,工业机械,117528,1662,1.40%,杭齿前进(601177),,浙江省杭州市萧山区萧金路45号,浙江省杭州市萧山区萧金路45号,www.chinaadvance.com,2010-10-11
浙江省,杭州市,萧山区,健盛集团,浙江健盛集团股份有限公司,服装与服饰,76090,9929,13.00%,健盛集团(603558),,浙江省杭州市萧山经济开发区金一路111号,浙江省杭州市萧山经济开发区金一路111号,www.jasangroup.com,2015-1-27
浙江省,杭州市,萧山区,百合花,百合花集团股份有限公司,通用化工品,108708,10642,9.80%,百合花(603823),,浙江省杭州市萧山区临江工业园区农一场,浙江省杭州市萧山区临江工业园区农一场,www.lilygroup.cn,2016-12-20
浙江省,杭州市,萧山区,吉华集团,浙江吉华集团股份有限公司,化工品（II）,191323,37219,19.50%,吉华集团(603980),,浙江省杭州市萧山区临江工业园新世纪大道1766号,浙江省杭州市萧山区临江工业园新世纪大道1766号,www.jihuadyes.com,2017-6-15
浙江省,宁波市,象山县,戴维医疗,宁波戴维医疗器械股份有限公司,医疗设备,21263,6026,28.30%,戴维医疗(300314),,浙江省宁波市象山县石浦科技园区科苑路2号,浙江省宁波市象山县石浦科技园区科苑路2号,www.nbdavid.com,2012-5-8
浙江省,宁波市,象山县,乐惠国际,宁波乐惠国际工程装备股份有限公司,酿酒业,63843,6260,9.80%,乐惠国际(603076),,浙江省宁波市象山县西周镇象西机电工业园,浙江省宁波市象山县西周镇象西机电工业园,www.lehui.com,2017-11-13
浙江省,宁波市,象山县,合力科技,宁波合力模具科技股份有限公司,汽车零配件（IV）,34823,5355,15.40%,合力科技(603917),,浙江省象山工业园区西谷路358号,浙江省象山工业园区西谷路358号,www.helimould.com,2017-12-4
浙江省,台州市,仙居县,仙琚制药,浙江仙琚制药股份有限公司,制药,198879,18687,9.40%,仙琚制药(002332),,浙江省仙居县仙药路1号,浙江省仙居县仙药路1号,www.xjpharma.com,2010-1-12
浙江省,台州市,仙居县,浙江仙通,浙江仙通橡塑股份有限公司,汽车与零配件（II）,49559,14242,28.70%,浙江仙通(603239),,浙江省台州市仙居县现代工业集聚区,浙江省台州市仙居县现代工业集聚区,www.zjxiantong.com,2016-12-30
浙江省,台州市,仙居县,司太立,浙江司太立制药股份有限公司,制药,55161,8427,15.30%,司太立(603520),,浙江省仙居县现代工业集聚区司太立大道1号,浙江省仙居县现代工业集聚区司太立大道1号,http://www.starrypharm.com,2016-3-9
浙江省,杭州市,下城区,浙商中拓,浙商中拓集团股份有限公司,综合供应商,3309676,16008,0.50%,浙商中拓(000906),,湖南省长沙市芙蓉区五一大道235号湘域中央1栋401号,浙江省杭州市下城区文晖路303号浙江交通集团大厦,www.zmd.com.cn,1999-7-7
