省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
广东省,深圳市,福田区,汇洁股份,深圳汇洁集团股份有限公司,服装与服饰,153871,31898,20.70%,汇洁股份(002763),广东省深圳市福田区深南大道1006号深圳国际创新中心A栋31-33层,广东省深圳市福田区深南大道1006号深圳国际创新中心A栋31-33层,www.huijiegroup.com,2015/6/10
广东省,深圳市,福田区,普路通,深圳市普路通供应链管理股份有限公司,综合供应商,399401,17418,4.40%,普路通(002769),广东省深圳市福田区深南大道1006号深圳国际创新中心A栋21楼,广东省深圳市福田区深南大道1006号深圳国际创新中心A栋21楼,www.prolto.com,2015/6/29
广东省,深圳市,福田区,文科园林,深圳文科园林股份有限公司,林业,193040,20635,10.70%,文科园林(002775),广东省深圳市福田区深南大道1006号深圳国际创新中心（福田科技广场）A栋35、36层,广东省深圳市福田区滨河路以南沙嘴路以东中央西谷大厦21层,www.wkyy.com,2015/6/29
广东省,深圳市,福田区,奇信股份,深圳市奇信建设集团股份有限公司,建筑施工,264488,15692,5.90%,奇信股份(002781),广东省深圳市福田区江南名苑一、二层,广东省深圳市福田区江南名苑一、二层,www.qxzs.com,2015/12/22
广东省,深圳市,福田区,建艺集团,深圳市建艺装饰集团股份有限公司,建筑施工,196289,8533,4.30%,建艺集团(002789),广东省深圳市福田区振兴路建艺大厦19层东,广东省深圳市福田区振兴路建艺大厦19层东,www.jyzs.com.cn,2016/3/11
广东省,深圳市,福田区,第一创业,第一创业证券股份有限公司,投资服务,136580,37802,27.70%,第一创业(002797),广东省深圳市福田区福华一路115号投行大厦20楼,广东省深圳市福田区福华一路115号投行大厦20楼,www.firstcapital.com.cn,2016/5/11
广东省,深圳市,福田区,亚泰国际,深圳市亚泰国际建设股份有限公司,建筑施工,132571,7875,5.90%,亚泰国际(002811),广东省深圳市福田区中心区益田路与福华路交汇处卓越时代广场4B01、4B02,广东省深圳市福田区中心区益田路与福华路交汇处卓越时代广场4B01、4B02,www.atgcn.com,2016/9/8
广东省,深圳市,福田区,美芝股份,深圳市美芝装饰设计工程股份有限公司,建筑施工,61771,4541,7.40%,美芝股份(002856),广东省深圳市福田区八卦四路科研楼7栋1-6层,广东省深圳市福田区八卦四路科研楼7栋1-6层,www.szmeizhi.com,2017/3/20
广东省,深圳市,福田区,东方嘉盛,深圳市东方嘉盛供应链股份有限公司,百货零售,633360,11312,1.80%,东方嘉盛(002889),广东省深圳市前海深港合作区前湾一路1号A栋201室,广东省深圳市福田保税区市花路10号东方嘉盛大厦6楼,www.easttop.com.cn,2017/7/31
广东省,深圳市,福田区,国药一致,国药集团一致药业股份有限公司,药品零售,3127872,109402,3.50%,一致B(200028),广东省深圳市福田区八卦四路15号一致药业大楼,广东省深圳市福田区八卦四路15号一致药业大楼,www.szaccord.com.cn,1993/8/9
广东省,深圳市,福田区,深纺织A,深圳市纺织(集团)股份有限公司,服装与服饰,107034,5113,4.80%,深纺织B(200045),广东省深圳市福田区华强北路3号深纺大厦6楼,广东省深圳市福田区华强北路3号深纺大厦6楼,www.chinasthc.com,1994/8/15
广东省,深圳市,福田区,皇庭国际,深圳市皇庭国际企业股份有限公司,不动产投资开发,56010,18198,32.50%,皇庭B(200056),广东省深圳市福田区金田路2028号皇岗商务中心58楼03单元,广东省深圳市福田区金田路2028号皇岗商务中心58楼,www.china-ia.com,1996/7/8
广东省,深圳市,福田区,深赛格,深圳赛格股份有限公司,电子电气组件与设备,85712,13050,15.20%,深赛格B(200058),广东省深圳市福田区华强北路群星广场A座三十一楼,广东省深圳市福田区华强北路群星广场A座三十一楼,www.segcl.com.cn,1996/12/26
广东省,深圳市,福田区,银之杰,深圳市银之杰科技股份有限公司,软件,79340,4672,5.90%,银之杰(300085),广东省深圳市福田区车公庙天安数码城天祥大厦AB座5B2,广东省深圳市福田区天安数码城天祥大厦AB座10A、5B2,www.yinzhijie.com,2010/5/26
广东省,深圳市,福田区,新国都,深圳市新国都技术股份有限公司,工业机械,74903,4733,6.30%,新国都(300130),广东省深圳市福田区深南路车公庙工业区泰然劲松大厦17A,广东省深圳市福田区深南路车公庙工业区泰然劲松大厦17A,www.nexgo.com.cn,2010/10/19
广东省,深圳市,福田区,腾邦国际,深圳市腾邦国际商业服务股份有限公司,旅游业,279421,30154,10.80%,腾邦国际(300178),广东省深圳市福田保税区桃花路腾邦物流大厦5楼,广东省深圳市福田保税区桃花路腾邦物流大厦5楼,www.tempus.cn,2011/2/15
广东省,深圳市,福田区,铁汉生态,深圳市铁汉生态环境股份有限公司,建筑施工,471423,50016,10.60%,铁汉生态(300197),广东省深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋B座20层2002单元,广东省深圳市福田区红荔西路8133号农科商务办公楼5、6、7楼,www.sztechand.com,2011/3/29
广东省,深圳市,福田区,佳创视讯,深圳市佳创视讯技术股份有限公司,通讯设备,13624,-4064,-29.80%,佳创视讯(300264),广东省深圳市光明新区观光路招商局光明科技园A3栋C208单元,广东省深圳市福田区滨河路以南、沙嘴路以东中央西谷大厦15层01-08、16层04、05,www.avit.com.cn,2011/9/16
广东省,深圳市,福田区,兆日科技,深圳兆日科技股份有限公司,计算机服务,15939,4746,29.80%,兆日科技(300333),广东省深圳市福田区泰然八路泰然大厦C座1605,广东省深圳市福田区车公庙泰然八路泰然大厦C座1605,www.sinosun.com.cn,2012/6/28
广东省,深圳市,福田区,华鹏飞,深圳市华鹏飞现代物流股份有限公司,软件与计算机服务,73671,12159,16.50%,华鹏飞(300350),广东省深圳市福田区八卦岭八卦路众鑫科技大厦第12层（大厦自编号1306#）,广东省深圳市福田区八卦岭八卦路众鑫科技大厦第12层（大厦自编号1306#）,www.huapengfei.com,2012/8/21
广东省,深圳市,福田区,赢时胜,300377,软件,31271,10011,32.00%,赢时胜(300377),广东省深圳市福田区深南路与新洲路交汇处东南侧航天大厦A座611A,广东省深圳市福田区深南路与新洲路交汇处东南侧航天大厦A座611A,www.ysstech.com,2014/1/27
广东省,深圳市,福田区,盛讯达,深圳市盛讯达科技股份有限公司,移动通信服务,15217,5267,34.60%,盛讯达(300518),广东省深圳市福田区深南大道7888号东海国际中心一期A栋11层01B,广东省深圳市福田区深南大道7888号东海国际中心一期A栋11层01B,www.gamexun.com,2016/6/24
广东省,深圳市,福田区,丝路视觉,丝路视觉科技股份有限公司,软件与计算机服务,33859,-131,-0.40%,丝路视觉(300556),广东省深圳市福田区福强路3030号文化体育产业总部大厦17楼,广东省深圳市福田区福强路3030号文化体育产业总部大厦17楼,www.silkroadcg.com,2016/11/4
广东省,深圳市,福田区,维业股份,深圳市维业装饰集团股份有限公司,建筑施工,136565,7771,5.70%,维业股份(300621),广东省深圳市福田区新洲路以西、莲花路以南振业景洲大厦裙楼101,广东省深圳市福田区新洲路以西、莲花路以南振业景洲大厦裙楼101,www.szweiye.com,2017/3/16
广东省,深圳市,福田区,博士眼镜,博士眼镜连锁股份有限公司,一般零售业,35753,4761,13.30%,博士眼镜(300622),广东省深圳市罗湖区深南东路5016号京基一百大厦A座2201-02单元,广东省深圳市福田区金田路与福中路交界东南荣超经贸中心502,www.doctorglasses.com.cn,2017/3/15
广东省,深圳市,福田区,富满电子,深圳市富满电子集团股份有限公司,计算机服务,29915,3089,10.30%,富满电子(300671),广东省深圳市福田区香蜜湖街道农园路时代科技大厦西区18楼,广东省深圳市福田区深南西路车公庙工业区天安数码时代大厦主楼2403A-1,www.superchip.cn,2017/7/5
广东省,深圳市,福田区,建科院,深圳市建筑科学研究院股份有限公司,建筑施工,21527,-62,-0.30%,建科院(300675),广东省深圳市福田区梅林梅坳三路29号建科大楼,广东省深圳市福田区梅林梅坳三路29号建科大楼,www.szibr.com,2017/7/19
广东省,深圳市,福田区,中信证券,中信证券股份有限公司,投资服务,2849938,1102212,38.70%,中信证券(600030),广东省深圳市福田区中心三路8号卓越时代广场(二期)北座,广东省深圳市福田区中心三路8号中信证券大厦,www.cs.ecitic.com,2003/1/6
广东省,深圳市,福田区,招商银行,招商银行股份有限公司,银行业（IV）,16570300,7391900,44.60%,招商银行(600036),广东省深圳市福田区深南大道7088号,广东省深圳市福田区深南大道7088号,www.cmbchina.com,2002/4/9
广东省,深圳市,福田区,金地集团,金地（集团）股份有限公司,不动产投资开发,2067408,411193,19.90%,金地集团(600383),广东省深圳市福田区福强路金地商业大楼,广东省深圳市福田区福强路金地商业大楼,www.gemdale.com,2001/4/12
广东省,深圳市,福田区,康美药业,康美药业股份有限公司,制药,1951453,375889,19.30%,康美药业(600518),广东省普宁市揭神路康美中药城,广东省深圳市福田区下梅林泰科路,www.kangmei.com.cn,2001/3/19
广东省,深圳市,福田区,深高速,深圳高速公路股份有限公司,运输服务,337064,159215,47.20%,深高速(600548),广东省深圳市龙华新区福城街道福民收费站,广东省深圳市福田区益田路江苏大厦裙楼2-4层,www.sz-expressway.com,2001/12/25
广东省,深圳市,福田区,招商证券,招商证券股份有限公司,投资服务,952449,513228,53.90%,招商证券(600999),广东省深圳市福田区益田路江苏大厦A座38-45层,广东省深圳市福田区益田路江苏大厦A座38-45层,www.newone.com.cn,2009/11/17
广东省,深圳市,福田区,深圳燃气,深圳市燃气集团股份有限公司,燃气供应,776337,104465,13.50%,深圳燃气(601139),广东省深圳市福田区梅坳一路268号,广东省深圳市福田区中康北路深燃大厦,www.szgas.com.cn,2009/12/25
广东省,深圳市,福田区,中国平安,中国平安保险(集团)股份有限公司,人寿保险（IV）,66300600,10053200,15.20%,中国平安(601318),广东省深圳市福田中心区福华三路星河发展中心办公15、16、17、18层,广东省深圳市福田区益田路5033号平安金融中心47、48、109、110、111、112层,www.pingan.com,2007/3/1
广东省,深圳市,福田区,汇顶科技,深圳市汇顶科技股份有限公司,硬件与设备,285585,69023,24.20%,汇顶科技(603160),广东省深圳市福田区保税区腾飞工业大厦B座13层,广东省深圳市福田区保税区腾飞工业大厦B座13层,www.goodix.com,2016/10/17
广东省,深圳市,福田区,歌力思,深圳歌力思服饰股份有限公司,服装与服饰,137935,30735,22.30%,歌力思(603808),广东省深圳市福田区车公庙天安创新科技广场A栋1901-1905,广东省深圳市福田区车公庙天安创新科技广场A栋1901-1905,www.ellassay.com,2015/4/22
广东省,深圳市,福田区,ST成城,吉林成城集团股份有限公司,不动产投资开发,18595,1900,10.20%,ST成城(600247),吉林省吉林市船营区怀德街29号,广东省深圳市福田区深南大道6008号特区报业大厦10B,--,2000/11/23
广东省,深圳市,福田区,中广核技,中广核核技术发展股份有限公司,综合工业,438445,28301,6.50%,中广核技(000881),辽宁省大连市西岗区黄河路219号外经贸大厦,广东省深圳市深南大道2002号中广核大厦北楼16层,www.cdigstock.com,1998/9/2
广东省,深圳市,福田区,ST山水,山西广和山水文化传播股份有限公司,消费电子产品,1075,-1621,-150.80%,ST山水(600234),山西省太原市迎泽大街289号,广东省深圳市福田区福华三路与金田路交汇处卓越世纪中心3号楼A座1006-1007室,--,2000/6/15
广东省,深圳市,福田区,华孚时尚,华孚时尚股份有限公司,服装与服饰,887045,68183,7.70%,华孚时尚(002042),安徽省淮北市烈山区石山路6号,广东省深圳市福田区滨河大道5022号联合广场B座14楼,www.e-huafu.com;www.huafuyarn.com,2005/4/27
广东省,深圳市,福田区,顺丰控股,顺丰控股股份有限公司,运输服务,4982594,484263,9.70%,顺丰控股(002352),安徽省马鞍山市当涂工业园,广东省深圳市福田区新洲十一街万基商务大厦,www.sf-express.com,2010/2/5
广东省,潮州市,枫溪区,文化长城,广东文化长城集团股份有限公司,非耐用消费品,37102,6031,16.30%,文化长城(300089),广东省潮州市枫溪区蔡陇大道,广东省潮州市枫溪区蔡陇大道,www.thegreatwall-china.com,2010/6/25
广东省,潮州市,枫溪区,松发股份,广东松发陶瓷股份有限公司,耐用消费品,38688,4394,11.40%,松发股份(603268),广东省潮州市枫溪区如意路工业区C2-2号楼,广东省潮州市枫溪区如意路工业区C2-2号楼,www.songfa.com,2015/3/19
广东省,广州市,番禺区,海鸥卫浴,广州海鸥卫浴用品股份有限公司,耐用消费品,151444,6609,4.40%,海鸥卫浴(002084),广东省广州市番禺区沙头街禺山西路363号,广东省广州市番禺区沙头街禺山西路363号联邦工业城内,www.seagullgroup.cn,2006/11/24
广东省,广州市,番禺区,海大集团,广东海大集团股份有限公司,农业与渔业,2650234,141458,5.30%,海大集团(002311),广东省广州市番禺区南村镇万博四路42号2座701,广东省广州市番禺区南村镇万博四路42号海大大厦2座701房,www.haid.com.cn,2009/11/27
广东省,广州市,番禺区,比音勒芬,比音勒芬服饰股份有限公司,服装服饰零售,75819,17968,23.70%,比音勒芬(002832),广东省广州市番禺区南村镇兴业大道309号,广东省广州市番禺区南村镇兴业大道309号,www.biemlf.com,2016/12/23
广东省,广州市,番禺区,中海达,广州中海达卫星导航技术股份有限公司,通讯设备,64199,4619,7.20%,中海达(300177),广东省广州市番禺区东环街番禺大道北555号天安总部中心13号厂房101,广东省广州市番禺区番禺大道北555号番禺节能科技园总部中心13号楼,www.hi-target.com.cn,2011/2/15
广东省,广州市,番禺区,鹏辉能源,广州鹏辉能源科技股份有限公司,电子电气组件与设备,141976,22636,15.90%,鹏辉能源(300438),广东省广州市番禺区沙湾镇市良路(西村段)912号,广东省广州市番禺区沙湾镇市良路(西村段)912号,www.greatpower.net,2015/4/24
广东省,广州市,番禺区,浩云科技,广州市浩云安防科技股份有限公司,软件,29313,1328,4.50%,浩云科技(300448),广东省广州市番禺区东环街番禺大道北555号天安总部中心22号楼102房,广东省广州市番禺区东环街番禺大道北555号天安总部中心22号楼104房和201房,www.haoyuntech.com,2015/4/24
广东省,广州市,番禺区,三雄极光,广东三雄极光照明股份有限公司,耐用消费品,158664,20112,12.70%,三雄极光(300625),广东省广州市番禺区石壁街韦涌工业区132号,广东省广州市番禺区石壁街韦涌工业区132号,www.pak.com.cn,2017/3/17
广东省,广州市,番禺区,香江控股,深圳香江控股股份有限公司,不动产投资开发,268424,62581,23.30%,香江控股(600162),广东省深圳市福田区金田路皇岗商务中心1号楼3406A单元,广东省广州市番禺区迎宾路锦绣香江花园香江控股办公楼,www.hkhc.com.cn,1998/6/9
广东省,广州市,番禺区,维力医疗,广州维力医疗器械股份有限公司,医疗设备,44785,5942,13.30%,维力医疗(603309),广东省广州市番禺区化龙镇金湖工业城C区4号,广东省广州市番禺区化龙镇国贸大道南47号,www.welllead.com.cn,2015/3/2
广东省,广州市,番禺区,嘉诚国际,广州市嘉诚国际物流股份有限公司,工业运输,70641,9510,13.50%,嘉诚国际(603535),广东省广州市番禺区南村镇万博二路79号2202室,广东省广州市番禺区南村镇万博二路79号2202室,www.jiacheng88.com,2017/8/8
广东省,广州市,番禺区,好太太,广东好太太科技集团股份有限公司,家具,76337,15801,20.70%,好太太(603848),广东省广州市番禺区化龙镇石化公路21号之一、之二,广东省广州市番禺区化龙镇石化公路21号之一、之二,www.hotata.com,2017/12/1
广东省,江门市,恩平市,道氏技术,广东道氏技术股份有限公司,建材与构件,110976,15891,14.30%,道氏技术(300409),广东省恩平市圣堂镇三联佛仔坳,广东省恩平市圣堂镇三联佛仔坳,www.dowstone.com.cn,2014/12/3
广东省,肇庆市,端州区,风华高科,广东风华高新科技股份有限公司,电子电气组件与设备,229104,21000,9.20%,风华高科(000636),广东省肇庆市风华路18号风华电子工业城,广东省肇庆市风华路18号风华电子工业城,www.fenghua-advanced.com,1996/11/29
广东省,肇庆市,端州区,星湖科技,广东肇庆星湖生物科技股份有限公司,食品生产（IV）,48104,-3419,-7.10%,星湖科技(600866),广东省肇庆市工农北路67号,广东省肇庆市工农北路67号,www.starlake.com.cn,1994/8/18
广东省,珠海市,斗门区,世荣兆业,广东世荣兆业股份有限公司,不动产投资开发,156025,53903,34.50%,世荣兆业(002016),广东省珠海市斗门区井岸镇珠峰大道288号1区17号楼,广东省珠海市斗门区井岸镇珠峰大道288号1区17号楼,www.gdsrzy.com,2004/7/8
广东省,东莞市,东莞市市辖区,东莞控股,东莞发展控股股份有限公司,运输服务,108218,89060,82.30%,东莞控股(000828),广东省东莞市南城区科技工业园科技路39号,广东省东莞市寮步镇浮竹山佛岭水库路侧莞深高速公路管理中心,www.dgholdings.cn,1997/6/17
广东省,东莞市,东莞市市辖区,勤上股份,东莞勤上光电股份有限公司,耐用消费品,117867,13106,11.10%,勤上股份(002638),广东省东莞市常平镇横江厦村,广东省东莞市常平镇横江厦村,www.kingsun-china.com,2011/11/25
广东省,东莞市,东莞市市辖区,南兴装备,东莞市南兴家具装备制造股份有限公司,工业机械,53989,8843,16.40%,南兴装备(002757),广东省东莞市厚街镇科技工业园南兴路,广东省东莞市厚街镇双岗村家具大道侧,www.nanxing.com.cn,2015/5/27
广东省,东莞市,东莞市市辖区,坚朗五金,广东坚朗五金制品股份有限公司,耐用消费品,226163,21578,9.50%,坚朗五金(002791),广东省东莞市塘厦镇大坪坚朗路3号,广东省东莞市塘厦镇大坪坚朗路3号,www.kinlong.com,2016/3/29
广东省,东莞市,东莞市市辖区,捷荣技术,东莞捷荣技术股份有限公司,电子电气组件与设备,107841,3679,3.40%,捷荣技术(002855),广东省东莞市长安镇新安工业园,广东省东莞市长安镇新安工业园,www.chitwing.com,2017/3/21
广东省,东莞市,东莞市市辖区,铭普光磁,东莞铭普光磁股份有限公司,通讯设备,111162,6276,5.60%,铭普光磁(002902),广东省东莞市石排镇庙边王沙迳村中九路,广东省东莞市石排镇庙边王沙迳村中九路,www.mnc-tek.com,2017/9/29
广东省,东莞市,东莞市市辖区,劲胜智能,广东劲胜智能集团股份有限公司,电子设备,466709,49384,10.60%,劲胜智能(300083),广东省东莞市长安镇上角村,广东省东莞市长安镇上角村,www.januscn.com,2010/5/20
广东省,东莞市,东莞市市辖区,星普医科,广东星普医学科技股份有限公司,制药,24445,13680,56.00%,星普医科(300143),广东省东莞市塘厦镇蛟坪大道83号,广东省东莞市塘厦镇蛟坪大道83号,www.starway.com.cn,2010/12/9
广东省,东莞市,东莞市市辖区,银禧科技,广东银禧科技股份有限公司,通用化工品,176303,13988,7.90%,银禧科技(300221),广东省东莞市虎门镇居岐村,广东省东莞市道?蛘蚰细蠊ひ登?银禧工程塑料(东莞)有限公司办公大楼,www.silverage.cn,2011/5/25
广东省,东莞市,东莞市市辖区,惠伦晶体,广东惠伦晶体科技股份有限公司,电子电气组件与设备,25535,1252,4.90%,惠伦晶体(300460),广东省东莞市黄江镇东环路鸡啼岗段36号,广东省东莞市黄江镇东环路鸡啼岗段36号,www.dgylec.com,2015/5/15
广东省,东莞市,东莞市市辖区,金太阳,东莞金太阳研磨股份有限公司,建材与构件,18628,4773,25.60%,金太阳(300606),广东省东莞市大岭山镇大环路东66号,广东省东莞市大岭山镇大环路东66号,www.chinagoldensun.cn,2017/2/8
广东省,东莞市,东莞市市辖区,拓斯达,广东拓斯达科技股份有限公司,工业机械,50781,11585,22.80%,拓斯达(300607),广东省东莞市大岭山镇新塘村新塘新路90号,广东省东莞市大岭山镇新塘村新塘新路90号,www.topstarltd.com,2017/2/9
广东省,东莞市,东莞市市辖区,智动力,深圳市智动力精密技术股份有限公司,电子电气组件与设备,41284,2642,6.40%,智动力(300686),广东省深圳市坪山新区办事处田心社区金田路352号,广东省东莞市凤岗镇官井头小布二路10号,www.szcdl.com,2017/8/4
广东省,东莞市,东莞市市辖区,华立股份,东莞市华立实业股份有限公司,建筑与材料（II）,45763,8279,18.10%,华立股份(603038),广东省东莞市常平镇松柏塘村,广东省东莞市常平镇松柏塘村,www.dghuali.com,2017/1/16
广东省,东莞市,东莞市市辖区,粤宏远A,东莞宏远工业区股份有限公司,不动产投资开发,38983,6159,15.80%,粤宏远A(000573),广东省东莞市南城区宏远工业区,广东省东莞市宏远工业区宏远大厦16楼,www.winnerway.com.cn,1994/8/15
广东省,东莞市,东莞市市辖区,众生药业,广东众生药业股份有限公司,制药,140048,35872,25.60%,众生药业(002317),广东省东莞市石龙镇西湖工业区信息产业园,广东省东莞市石龙镇西湖工业区信息产业园,www.zspcl.com,2009/12/11
广东省,东莞市,东莞市市辖区,立讯精密,立讯精密工业股份有限公司,电子电气组件与设备,1389850,124646,9.00%,立讯精密(002475),广东省深圳市宝安区沙井街道蚝一西部三洋新工业区A栋2层,广东省东莞市清溪镇青皇村青皇工业区葵青路17号,www.luxshare-ict.com,2010/9/15
广东省,东莞市,东莞市市辖区,搜于特,东莞市搜于特服装股份有限公司,服装服饰零售,1257746,90176,7.20%,搜于特(002503),广东省东莞市道?蛘蛐潞璨?路1号,广东省东莞市道?蛘虿?平第二工业区第一栋,www.celucasn.com,2010/11/17
广东省,东莞市,东莞市市辖区,快意电梯,快意电梯股份有限公司,工业机械,53383,5321,10.00%,快意电梯(002774),广东省东莞市清溪镇谢坑村金龙工业区,广东省东莞市清溪镇谢坑村金龙工业区,www.ifelift.com,2017/3/24
